"date","apparentTemperatureMax","apparentTemperatureMin","sunsetTimeHour","weekday","season","Acorn","cloudCover","humidity","visibility","month","energy_sum"
2014-02-13,3.42,0.05,"17","4","winter","ACORN-E",0.36,0.68,13.04,"2",12.2792373765512
2014-02-13,3.42,0.05,"17","4","winter","ACORN-F",0.36,0.68,13.04,"2",10.1478904709524
2014-02-13,3.42,0.05,"17","4","winter","ACORN-G",0.36,0.68,13.04,"2",11.7133874298429
2014-02-13,3.42,0.05,"17","4","winter","ACORN-H",0.36,0.68,13.04,"2",11.8697069811628
2014-02-13,3.42,0.05,"17","4","winter","ACORN-I",0.36,0.68,13.04,"2",9.42331915106383
2014-02-13,3.42,0.05,"17","4","winter","ACORN-J",0.36,0.68,13.04,"2",11.5793999955556
2014-02-13,3.42,0.05,"17","4","winter","ACORN-K",0.36,0.68,13.04,"2",11.37831333
2014-02-13,3.42,0.05,"17","4","winter","ACORN-L",0.36,0.68,13.04,"2",10.8376942640127
2014-02-13,3.42,0.05,"17","4","winter","ACORN-M",0.36,0.68,13.04,"2",10.7799708699029
2014-02-13,3.42,0.05,"17","4","winter","ACORN-N",0.36,0.68,13.04,"2",9.57355245104895
2014-02-13,3.42,0.05,"17","4","winter","ACORN-O",0.36,0.68,13.04,"2",8.26435484301075
2014-02-13,3.42,0.05,"17","4","winter","ACORN-P",0.36,0.68,13.04,"2",7.82096079117647
2014-02-13,3.42,0.05,"17","4","winter","ACORN-Q",0.36,0.68,13.04,"2",8.09454739666222
2014-02-13,3.42,0.05,"17","4","winter","ACORN-U",0.36,0.68,13.04,"2",12.0073636409091
2013-02-15,7.75,-0.06,"17","5","winter","ACORN-A",0.41,0.77,13.04,"2",21.4740973980519
2013-02-15,7.75,-0.06,"17","5","winter","ACORN-B",0.41,0.77,13.04,"2",13.24392
2013-02-15,7.75,-0.06,"17","5","winter","ACORN-C",0.41,0.77,13.04,"2",12.4391677845638
2013-02-15,7.75,-0.06,"17","5","winter","ACORN-D",0.41,0.77,13.04,"2",16.049542256338
2013-02-15,7.75,-0.06,"17","5","winter","ACORN-E",0.41,0.77,13.04,"2",12.2421190954693
2013-02-15,7.75,-0.06,"17","5","winter","ACORN-F",0.41,0.77,13.04,"2",10.2363955565926
2013-02-15,7.75,-0.06,"17","5","winter","ACORN-G",0.41,0.77,13.04,"2",11.2875099059406
2013-02-15,7.75,-0.06,"17","5","winter","ACORN-H",0.41,0.77,13.04,"2",12.0689889179601
2013-02-15,7.75,-0.06,"17","5","winter","ACORN-I",0.41,0.77,13.04,"2",11.048880004
2013-02-15,7.75,-0.06,"17","5","winter","ACORN-J",0.41,0.77,13.04,"2",15.0867500101852
2013-02-15,7.75,-0.06,"17","5","winter","ACORN-K",0.41,0.77,13.04,"2",11.33735625125
2013-02-15,7.75,-0.06,"17","5","winter","ACORN-L",0.41,0.77,13.04,"2",11.0270591736686
2013-02-15,7.75,-0.06,"17","5","winter","ACORN-M",0.41,0.77,13.04,"2",11.5133303544643
2013-02-15,7.75,-0.06,"17","5","winter","ACORN-N",0.41,0.77,13.04,"2",9.88146000066667
2013-02-15,7.75,-0.06,"17","5","winter","ACORN-O",0.41,0.77,13.04,"2",8.8787254872549
2013-02-15,7.75,-0.06,"17","5","winter","ACORN-P",0.41,0.77,13.04,"2",7.74921100550459
2013-02-15,7.75,-0.06,"17","5","winter","ACORN-Q",0.41,0.77,13.04,"2",8.18666503814181
2013-02-15,7.75,-0.06,"17","5","winter","ACORN-U",0.41,0.77,13.04,"2",15.99618751875
2012-02-02,-3.78,-6.49,"16","4","winter","ACORN-A",0.29,0.59,13.05,"2",17.26053334
2012-02-02,-3.78,-6.49,"16","4","winter","ACORN-B",0.29,0.59,13.05,"2",6.052
2012-02-02,-3.78,-6.49,"16","4","winter","ACORN-C",0.29,0.59,13.05,"2",15.5655455090909
2012-02-02,-3.78,-6.49,"16","4","winter","ACORN-D",0.29,0.59,13.05,"2",16.884682897561
2012-02-02,-3.78,-6.49,"16","4","winter","ACORN-E",0.29,0.59,13.05,"2",16.4369515427313
2012-02-02,-3.78,-6.49,"16","4","winter","ACORN-F",0.29,0.59,13.05,"2",10.9070116337209
2012-02-02,-3.78,-6.49,"16","4","winter","ACORN-G",0.29,0.59,13.05,"2",14.7806666666667
2012-02-02,-3.78,-6.49,"16","4","winter","ACORN-H",0.29,0.59,13.05,"2",11.2873703777778
2012-02-02,-3.78,-6.49,"16","4","winter","ACORN-I",0.29,0.59,13.05,"2",11.765
2012-02-02,-3.78,-6.49,"16","4","winter","ACORN-J",0.29,0.59,13.05,"2",21.3374165416667
2012-02-02,-3.78,-6.49,"16","4","winter","ACORN-K",0.29,0.59,13.05,"2",12.3667222111111
2012-02-02,-3.78,-6.49,"16","4","winter","ACORN-L",0.29,0.59,13.05,"2",14.7253333333333
2012-02-02,-3.78,-6.49,"16","4","winter","ACORN-M",0.29,0.59,13.05,"2",17.42719994
2012-02-02,-3.78,-6.49,"16","4","winter","ACORN-N",0.29,0.59,13.05,"2",12.6792857142857
2012-02-02,-3.78,-6.49,"16","4","winter","ACORN-O",0.29,0.59,13.05,"2",11.53699998
2012-02-02,-3.78,-6.49,"16","4","winter","ACORN-P",0.29,0.59,13.05,"2",4.47899998888889
2012-02-02,-3.78,-6.49,"16","4","winter","ACORN-Q",0.29,0.59,13.05,"2",11.9984772625
2012-02-02,-3.78,-6.49,"16","4","winter","ACORN-U",0.29,0.59,13.05,"2",16.6048333
2014-02-22,11.63,1.59,"17","6","winter","ACORN-A",0.25,0.71,13.07,"2",19.4613188557971
2014-02-22,11.63,1.59,"17","6","winter","ACORN-B",0.25,0.71,13.07,"2",14.0540869521739
2014-02-22,11.63,1.59,"17","6","winter","ACORN-C",0.25,0.71,13.07,"2",12.3902681043478
2014-02-22,11.63,1.59,"17","6","winter","ACORN-D",0.25,0.71,13.07,"2",13.7487176454902
2014-02-22,11.63,1.59,"17","6","winter","ACORN-E",0.25,0.71,13.07,"2",11.1820982555313
2014-02-22,11.63,1.59,"17","6","winter","ACORN-F",0.25,0.71,13.07,"2",10.0022324853503
2014-02-22,11.63,1.59,"17","6","winter","ACORN-G",0.25,0.71,13.07,"2",11.1460104638743
2014-02-22,11.63,1.59,"17","6","winter","ACORN-H",0.25,0.71,13.07,"2",11.7427039601399
2014-02-22,11.63,1.59,"17","6","winter","ACORN-I",0.25,0.71,13.07,"2",9.33387235106383
2014-02-22,11.63,1.59,"17","6","winter","ACORN-J",0.25,0.71,13.07,"2",10.8605111077778
2014-02-22,11.63,1.59,"17","6","winter","ACORN-K",0.25,0.71,13.07,"2",11.0790066646667
2014-02-22,11.63,1.59,"17","6","winter","ACORN-L",0.25,0.71,13.07,"2",10.7426453683706
2014-02-22,11.63,1.59,"17","6","winter","ACORN-M",0.25,0.71,13.07,"2",10.2266504805825
2014-02-22,11.63,1.59,"17","6","winter","ACORN-N",0.25,0.71,13.07,"2",9.59814685664336
2014-02-22,11.63,1.59,"17","6","winter","ACORN-O",0.25,0.71,13.07,"2",8.9690107516129
2014-02-22,11.63,1.59,"17","6","winter","ACORN-P",0.25,0.71,13.07,"2",7.057530003
2014-02-22,11.63,1.59,"17","6","winter","ACORN-Q",0.25,0.71,13.07,"2",8.03994384839572
2014-02-22,11.63,1.59,"17","6","winter","ACORN-U",0.25,0.71,13.07,"2",11.3721628
2012-02-19,3.63,-1.92,"17","7","winter","ACORN-A",0.17,0.64,13.1,"2",18.4880625125
2012-02-19,3.63,-1.92,"17","7","winter","ACORN-B",0.17,0.64,13.1,"2",6.9135
2012-02-19,3.63,-1.92,"17","7","winter","ACORN-C",0.17,0.64,13.1,"2",18.27533335
2012-02-19,3.63,-1.92,"17","7","winter","ACORN-D",0.17,0.64,13.1,"2",15.7162068982759
2012-02-19,3.63,-1.92,"17","7","winter","ACORN-E",0.17,0.64,13.1,"2",14.4046578960526
2012-02-19,3.63,-1.92,"17","7","winter","ACORN-F",0.17,0.64,13.1,"2",12.2931836867347
2012-02-19,3.63,-1.92,"17","7","winter","ACORN-G",0.17,0.64,13.1,"2",13.036519996
2012-02-19,3.63,-1.92,"17","7","winter","ACORN-H",0.17,0.64,13.1,"2",12.4074333166667
2012-02-19,3.63,-1.92,"17","7","winter","ACORN-I",0.17,0.64,13.1,"2",13.279
2012-02-19,3.63,-1.92,"17","7","winter","ACORN-J",0.17,0.64,13.1,"2",21.1841428285714
2012-02-19,3.63,-1.92,"17","7","winter","ACORN-K",0.17,0.64,13.1,"2",11.5183889055556
2012-02-19,3.63,-1.92,"17","7","winter","ACORN-L",0.17,0.64,13.1,"2",16.0625185037037
2012-02-19,3.63,-1.92,"17","7","winter","ACORN-M",0.17,0.64,13.1,"2",16.9228571571429
2012-02-19,3.63,-1.92,"17","7","winter","ACORN-N",0.17,0.64,13.1,"2",17.3695713857143
2012-02-19,3.63,-1.92,"17","7","winter","ACORN-O",0.17,0.64,13.1,"2",10.15220002
2012-02-19,3.63,-1.92,"17","7","winter","ACORN-P",0.17,0.64,13.1,"2",5.27854545454545
2012-02-19,3.63,-1.92,"17","7","winter","ACORN-Q",0.17,0.64,13.1,"2",11.1095979247423
2012-02-19,3.63,-1.92,"17","7","winter","ACORN-U",0.17,0.64,13.1,"2",8.57900003333333
2013-02-03,6.66,-2.93,"16","7","winter","ACORN-A",0.55,0.82,13.12,"2",23.493574196129
2013-02-03,6.66,-2.93,"16","7","winter","ACORN-B",0.55,0.82,13.12,"2",13.773880028
2013-02-03,6.66,-2.93,"16","7","winter","ACORN-C",0.55,0.82,13.12,"2",15.2098456281879
2013-02-03,6.66,-2.93,"16","7","winter","ACORN-D",0.55,0.82,13.12,"2",18.0857394299296
2013-02-03,6.66,-2.93,"16","7","winter","ACORN-E",0.55,0.82,13.12,"2",14.1487810043928
2013-02-03,6.66,-2.93,"16","7","winter","ACORN-F",0.55,0.82,13.12,"2",11.6925532571006
2013-02-03,6.66,-2.93,"16","7","winter","ACORN-G",0.55,0.82,13.12,"2",13.4386699586207
2013-02-03,6.66,-2.93,"16","7","winter","ACORN-H",0.55,0.82,13.12,"2",14.6122682957871
2013-02-03,6.66,-2.93,"16","7","winter","ACORN-I",0.55,0.82,13.12,"2",11.9279796102041
2013-02-03,6.66,-2.93,"16","7","winter","ACORN-J",0.55,0.82,13.12,"2",15.6822777824074
2013-02-03,6.66,-2.93,"16","7","winter","ACORN-K",0.55,0.82,13.12,"2",12.8849751552795
2013-02-03,6.66,-2.93,"16","7","winter","ACORN-L",0.55,0.82,13.12,"2",13.0025638032641
2013-02-03,6.66,-2.93,"16","7","winter","ACORN-M",0.55,0.82,13.12,"2",13.8317946446429
2013-02-03,6.66,-2.93,"16","7","winter","ACORN-N",0.55,0.82,13.12,"2",11.7985799986667
2013-02-03,6.66,-2.93,"16","7","winter","ACORN-O",0.55,0.82,13.12,"2",10.9196764715686
2013-02-03,6.66,-2.93,"16","7","winter","ACORN-P",0.55,0.82,13.12,"2",8.56929357247706
2013-02-03,6.66,-2.93,"16","7","winter","ACORN-Q",0.55,0.82,13.12,"2",9.27924634097561
2013-02-03,6.66,-2.93,"16","7","winter","ACORN-U",0.55,0.82,13.12,"2",16.2826666458333
2012-02-15,10.61,3.46,"17","3","winter","ACORN-A",0.59,0.73,13.13,"2",15.6419999875
2012-02-15,10.61,3.46,"17","3","winter","ACORN-B",0.59,0.73,13.13,"2",4.9325
2012-02-15,10.61,3.46,"17","3","winter","ACORN-C",0.59,0.73,13.13,"2",15.6410909181818
2012-02-15,10.61,3.46,"17","3","winter","ACORN-D",0.59,0.73,13.13,"2",14.6471454545455
2012-02-15,10.61,3.46,"17","3","winter","ACORN-E",0.59,0.73,13.13,"2",14.4108783837838
2012-02-15,10.61,3.46,"17","3","winter","ACORN-F",0.59,0.73,13.13,"2",10.366030928866
2012-02-15,10.61,3.46,"17","3","winter","ACORN-G",0.59,0.73,13.13,"2",12.433079964
2012-02-15,10.61,3.46,"17","3","winter","ACORN-H",0.59,0.73,13.13,"2",11.26963334
2012-02-15,10.61,3.46,"17","3","winter","ACORN-I",0.59,0.73,13.13,"2",12.52
2012-02-15,10.61,3.46,"17","3","winter","ACORN-J",0.59,0.73,13.13,"2",19.1473570857143
2012-02-15,10.61,3.46,"17","3","winter","ACORN-K",0.59,0.73,13.13,"2",11.5637777777778
2012-02-15,10.61,3.46,"17","3","winter","ACORN-L",0.59,0.73,13.13,"2",14.3096296333333
2012-02-15,10.61,3.46,"17","3","winter","ACORN-M",0.59,0.73,13.13,"2",11.4701428428571
2012-02-15,10.61,3.46,"17","3","winter","ACORN-N",0.59,0.73,13.13,"2",11.7905714428571
2012-02-15,10.61,3.46,"17","3","winter","ACORN-O",0.59,0.73,13.13,"2",12.2462
2012-02-15,10.61,3.46,"17","3","winter","ACORN-P",0.59,0.73,13.13,"2",4.31954544545454
2012-02-15,10.61,3.46,"17","3","winter","ACORN-Q",0.59,0.73,13.13,"2",11.2507834886598
2012-02-15,10.61,3.46,"17","3","winter","ACORN-U",0.59,0.73,13.13,"2",11.4076666
2013-02-06,2.56,-1.46,"16","3","winter","ACORN-A",0.61,0.75,13.23,"2",21.7673806380645
2013-02-06,2.56,-1.46,"16","3","winter","ACORN-B",0.61,0.75,13.23,"2",13.203199996
2013-02-06,2.56,-1.46,"16","3","winter","ACORN-C",0.61,0.75,13.23,"2",13.2163489872483
2013-02-06,2.56,-1.46,"16","3","winter","ACORN-D",0.61,0.75,13.23,"2",16.6926795735915
2013-02-06,2.56,-1.46,"16","3","winter","ACORN-E",0.61,0.75,13.23,"2",13.1273049082041
2013-02-06,2.56,-1.46,"16","3","winter","ACORN-F",0.61,0.75,13.23,"2",10.9800014804734
2013-02-06,2.56,-1.46,"16","3","winter","ACORN-G",0.61,0.75,13.23,"2",12.485443346798
2013-02-06,2.56,-1.46,"16","3","winter","ACORN-H",0.61,0.75,13.23,"2",13.0275188492239
2013-02-06,2.56,-1.46,"16","3","winter","ACORN-I",0.61,0.75,13.23,"2",11.6904081632653
2013-02-06,2.56,-1.46,"16","3","winter","ACORN-J",0.61,0.75,13.23,"2",15.2699444490741
2013-02-06,2.56,-1.46,"16","3","winter","ACORN-K",0.61,0.75,13.23,"2",11.7854375
2013-02-06,2.56,-1.46,"16","3","winter","ACORN-L",0.61,0.75,13.23,"2",11.4935875388724
2013-02-06,2.56,-1.46,"16","3","winter","ACORN-M",0.61,0.75,13.23,"2",12.6146607017857
2013-02-06,2.56,-1.46,"16","3","winter","ACORN-N",0.61,0.75,13.23,"2",10.6754026852349
2013-02-06,2.56,-1.46,"16","3","winter","ACORN-O",0.61,0.75,13.23,"2",9.96321568431373
2013-02-06,2.56,-1.46,"16","3","winter","ACORN-P",0.61,0.75,13.23,"2",8.08539449541284
2013-02-06,2.56,-1.46,"16","3","winter","ACORN-Q",0.61,0.75,13.23,"2",8.51047618620269
2013-02-06,2.56,-1.46,"16","3","winter","ACORN-U",0.61,0.75,13.23,"2",16.23697918125
2013-02-21,-2.51,-3.9,"17","4","winter","ACORN-A",0.8,0.59,13.24,"2",22.9228831376623
2013-02-21,-2.51,-3.9,"17","4","winter","ACORN-B",0.8,0.59,13.24,"2",12.3817083375
2013-02-21,-2.51,-3.9,"17","4","winter","ACORN-C",0.8,0.59,13.24,"2",14.4311476543624
2013-02-21,-2.51,-3.9,"17","4","winter","ACORN-D",0.8,0.59,13.24,"2",17.2682340421986
2013-02-21,-2.51,-3.9,"17","4","winter","ACORN-E",0.8,0.59,13.24,"2",13.1836119382219
2013-02-21,-2.51,-3.9,"17","4","winter","ACORN-F",0.8,0.59,13.24,"2",11.6578397621662
2013-02-21,-2.51,-3.9,"17","4","winter","ACORN-G",0.8,0.59,13.24,"2",12.5327536891626
2013-02-21,-2.51,-3.9,"17","4","winter","ACORN-H",0.8,0.59,13.24,"2",12.9420044345898
2013-02-21,-2.51,-3.9,"17","4","winter","ACORN-I",0.8,0.59,13.24,"2",13.02310001
2013-02-21,-2.51,-3.9,"17","4","winter","ACORN-J",0.8,0.59,13.24,"2",16.3530000101852
2013-02-21,-2.51,-3.9,"17","4","winter","ACORN-K",0.8,0.59,13.24,"2",12.409993755625
2013-02-21,-2.51,-3.9,"17","4","winter","ACORN-L",0.8,0.59,13.24,"2",11.8647448094955
2013-02-21,-2.51,-3.9,"17","4","winter","ACORN-M",0.8,0.59,13.24,"2",12.2277927990991
2013-02-21,-2.51,-3.9,"17","4","winter","ACORN-N",0.8,0.59,13.24,"2",10.6309932838926
2013-02-21,-2.51,-3.9,"17","4","winter","ACORN-O",0.8,0.59,13.24,"2",9.98882178415842
2013-02-21,-2.51,-3.9,"17","4","winter","ACORN-P",0.8,0.59,13.24,"2",8.28768807981651
2013-02-21,-2.51,-3.9,"17","4","winter","ACORN-Q",0.8,0.59,13.24,"2",8.71736597050184
2013-02-21,-2.51,-3.9,"17","4","winter","ACORN-U",0.8,0.59,13.24,"2",18.00104168125
2012-02-16,10.61,3.44,"17","4","winter","ACORN-A",0.51,0.74,13.26,"2",15.86737505
2012-02-16,10.61,3.44,"17","4","winter","ACORN-B",0.51,0.74,13.26,"2",4.742
2012-02-16,10.61,3.44,"17","4","winter","ACORN-C",0.51,0.74,13.26,"2",14.42841665
2012-02-16,10.61,3.44,"17","4","winter","ACORN-D",0.51,0.74,13.26,"2",13.6688772017544
2012-02-16,10.61,3.44,"17","4","winter","ACORN-E",0.51,0.74,13.26,"2",13.8173388757475
2012-02-16,10.61,3.44,"17","4","winter","ACORN-F",0.51,0.74,13.26,"2",10.1158659773196
2012-02-16,10.61,3.44,"17","4","winter","ACORN-G",0.51,0.74,13.26,"2",11.999359976
2012-02-16,10.61,3.44,"17","4","winter","ACORN-H",0.51,0.74,13.26,"2",10.5371333266667
2012-02-16,10.61,3.44,"17","4","winter","ACORN-I",0.51,0.74,13.26,"2",12.5
2012-02-16,10.61,3.44,"17","4","winter","ACORN-J",0.51,0.74,13.26,"2",18.9056427928571
2012-02-16,10.61,3.44,"17","4","winter","ACORN-K",0.51,0.74,13.26,"2",12.3596110888889
2012-02-16,10.61,3.44,"17","4","winter","ACORN-L",0.51,0.74,13.26,"2",14.4695925592593
2012-02-16,10.61,3.44,"17","4","winter","ACORN-M",0.51,0.74,13.26,"2",11.1088571571429
2012-02-16,10.61,3.44,"17","4","winter","ACORN-N",0.51,0.74,13.26,"2",11.3707143
2012-02-16,10.61,3.44,"17","4","winter","ACORN-O",0.51,0.74,13.26,"2",10.0866
2012-02-16,10.61,3.44,"17","4","winter","ACORN-P",0.51,0.74,13.26,"2",4.33345453636364
2012-02-16,10.61,3.44,"17","4","winter","ACORN-Q",0.51,0.74,13.26,"2",10.6023195824742
2012-02-16,10.61,3.44,"17","4","winter","ACORN-U",0.51,0.74,13.26,"2",14.1178332666667
2014-02-21,10.15,0.19,"17","5","winter","ACORN-A",0.22,0.72,13.31,"2",19.2036449297101
2014-02-21,10.15,0.19,"17","5","winter","ACORN-B",0.22,0.72,13.31,"2",11.7937391347826
2014-02-21,10.15,0.19,"17","5","winter","ACORN-C",0.22,0.72,13.31,"2",12.2095362311594
2014-02-21,10.15,0.19,"17","5","winter","ACORN-D",0.22,0.72,13.31,"2",13.5893882301961
2014-02-21,10.15,0.19,"17","5","winter","ACORN-E",0.22,0.72,13.31,"2",10.9989308578603
2014-02-21,10.15,0.19,"17","5","winter","ACORN-F",0.22,0.72,13.31,"2",9.73595700700637
2014-02-21,10.15,0.19,"17","5","winter","ACORN-G",0.22,0.72,13.31,"2",10.9300052308901
2014-02-21,10.15,0.19,"17","5","winter","ACORN-H",0.22,0.72,13.31,"2",11.4206503491841
2014-02-21,10.15,0.19,"17","5","winter","ACORN-I",0.22,0.72,13.31,"2",9.32031914680851
2014-02-21,10.15,0.19,"17","5","winter","ACORN-J",0.22,0.72,13.31,"2",11.18174445
2014-02-21,10.15,0.19,"17","5","winter","ACORN-K",0.22,0.72,13.31,"2",10.6300866686667
2014-02-21,10.15,0.19,"17","5","winter","ACORN-L",0.22,0.72,13.31,"2",10.3065047936102
2014-02-21,10.15,0.19,"17","5","winter","ACORN-M",0.22,0.72,13.31,"2",10.1857352970588
2014-02-21,10.15,0.19,"17","5","winter","ACORN-N",0.22,0.72,13.31,"2",9.43909790979021
2014-02-21,10.15,0.19,"17","5","winter","ACORN-O",0.22,0.72,13.31,"2",7.9928709655914
2014-02-21,10.15,0.19,"17","5","winter","ACORN-P",0.22,0.72,13.31,"2",6.774200009
2014-02-21,10.15,0.19,"17","5","winter","ACORN-Q",0.22,0.72,13.31,"2",7.74655421378849
2014-02-21,10.15,0.19,"17","5","winter","ACORN-U",0.22,0.72,13.31,"2",11.309395327907
2012-02-21,11.65,2.74,"17","2","winter","ACORN-A",0.66,0.76,13.37,"2",14.8122500125
2012-02-21,11.65,2.74,"17","2","winter","ACORN-B",0.66,0.76,13.37,"2",5.8665
2012-02-21,11.65,2.74,"17","2","winter","ACORN-C",0.66,0.76,13.37,"2",14.1390833083333
2012-02-21,11.65,2.74,"17","2","winter","ACORN-D",0.66,0.76,13.37,"2",14.1417833433333
2012-02-21,11.65,2.74,"17","2","winter","ACORN-E",0.66,0.76,13.37,"2",13.6498375799363
2012-02-21,11.65,2.74,"17","2","winter","ACORN-F",0.66,0.76,13.37,"2",11.2255252555556
2012-02-21,11.65,2.74,"17","2","winter","ACORN-G",0.66,0.76,13.37,"2",11.54308
2012-02-21,11.65,2.74,"17","2","winter","ACORN-H",0.66,0.76,13.37,"2",10.3535483870968
2012-02-21,11.65,2.74,"17","2","winter","ACORN-I",0.66,0.76,13.37,"2",11.212
2012-02-21,11.65,2.74,"17","2","winter","ACORN-J",0.66,0.76,13.37,"2",18.2271428714286
2012-02-21,11.65,2.74,"17","2","winter","ACORN-K",0.66,0.76,13.37,"2",10.6904999944444
2012-02-21,11.65,2.74,"17","2","winter","ACORN-L",0.66,0.76,13.37,"2",14.8919643035714
2012-02-21,11.65,2.74,"17","2","winter","ACORN-M",0.66,0.76,13.37,"2",12.5954286
2012-02-21,11.65,2.74,"17","2","winter","ACORN-N",0.66,0.76,13.37,"2",16.4657143
2012-02-21,11.65,2.74,"17","2","winter","ACORN-O",0.66,0.76,13.37,"2",8.0708
2012-02-21,11.65,2.74,"17","2","winter","ACORN-P",0.66,0.76,13.37,"2",7.91752631052632
2012-02-21,11.65,2.74,"17","2","winter","ACORN-Q",0.66,0.76,13.37,"2",10.706237629703
2012-02-21,11.65,2.74,"17","2","winter","ACORN-U",0.66,0.76,13.37,"2",7.3675
2013-02-02,1.9,-1.71,"16","6","winter","ACORN-A",0.43,0.71,13.42,"2",22.0700774348387
2013-02-02,1.9,-1.71,"16","6","winter","ACORN-B",0.43,0.71,13.42,"2",13.822799996
2013-02-02,1.9,-1.71,"16","6","winter","ACORN-C",0.43,0.71,13.42,"2",13.6945905986577
2013-02-02,1.9,-1.71,"16","6","winter","ACORN-D",0.43,0.71,13.42,"2",16.366735918662
2013-02-02,1.9,-1.71,"16","6","winter","ACORN-E",0.43,0.71,13.42,"2",13.1400865625969
2013-02-02,1.9,-1.71,"16","6","winter","ACORN-F",0.43,0.71,13.42,"2",11.1035931980769
2013-02-02,1.9,-1.71,"16","6","winter","ACORN-G",0.43,0.71,13.42,"2",12.3820985275862
2013-02-02,1.9,-1.71,"16","6","winter","ACORN-H",0.43,0.71,13.42,"2",13.5477561013304
2013-02-02,1.9,-1.71,"16","6","winter","ACORN-I",0.43,0.71,13.42,"2",11.3734081591837
2013-02-02,1.9,-1.71,"16","6","winter","ACORN-J",0.43,0.71,13.42,"2",15.0595462768519
2013-02-02,1.9,-1.71,"16","6","winter","ACORN-K",0.43,0.71,13.42,"2",11.5899441018634
2013-02-02,1.9,-1.71,"16","6","winter","ACORN-L",0.43,0.71,13.42,"2",11.7362136501484
2013-02-02,1.9,-1.71,"16","6","winter","ACORN-M",0.43,0.71,13.42,"2",12.5797946383929
2013-02-02,1.9,-1.71,"16","6","winter","ACORN-N",0.43,0.71,13.42,"2",10.7347533166667
2013-02-02,1.9,-1.71,"16","6","winter","ACORN-O",0.43,0.71,13.42,"2",10.2535784284314
2013-02-02,1.9,-1.71,"16","6","winter","ACORN-P",0.43,0.71,13.42,"2",8.07928441284404
2013-02-02,1.9,-1.71,"16","6","winter","ACORN-Q",0.43,0.71,13.42,"2",8.71064102612943
2013-02-02,1.9,-1.71,"16","6","winter","ACORN-U",0.43,0.71,13.42,"2",16.5415416708333
2013-03-08,9.04,6.61,"17","5","winter","ACORN-A",0.83,0.96,1.93,"3",20.3826103824675
2013-03-08,9.04,6.61,"17","5","winter","ACORN-B",0.83,0.96,1.93,"3",12.9316666916667
2013-03-08,9.04,6.61,"17","5","winter","ACORN-C",0.83,0.96,1.93,"3",13.0189121540541
2013-03-08,9.04,6.61,"17","5","winter","ACORN-D",0.83,0.96,1.93,"3",15.7450462679715
2013-03-08,9.04,6.61,"17","5","winter","ACORN-E",0.83,0.96,1.93,"3",11.1100111772518
2013-03-08,9.04,6.61,"17","5","winter","ACORN-F",0.83,0.96,1.93,"3",9.7532301916293
2013-03-08,9.04,6.61,"17","5","winter","ACORN-G",0.83,0.96,1.93,"3",11.1382821772277
2013-03-08,9.04,6.61,"17","5","winter","ACORN-H",0.83,0.96,1.93,"3",11.7871042148559
2013-03-08,9.04,6.61,"17","5","winter","ACORN-I",0.83,0.96,1.93,"3",11.1757959142857
2013-03-08,9.04,6.61,"17","5","winter","ACORN-J",0.83,0.96,1.93,"3",13.7199259259259
2013-03-08,9.04,6.61,"17","5","winter","ACORN-K",0.83,0.96,1.93,"3",10.3595345974843
2013-03-08,9.04,6.61,"17","5","winter","ACORN-L",0.83,0.96,1.93,"3",10.3001047871257
2013-03-08,9.04,6.61,"17","5","winter","ACORN-M",0.83,0.96,1.93,"3",10.8297387432432
2013-03-08,9.04,6.61,"17","5","winter","ACORN-N",0.83,0.96,1.93,"3",9.83472
2013-03-08,9.04,6.61,"17","5","winter","ACORN-O",0.83,0.96,1.93,"3",8.73934694489796
2013-03-08,9.04,6.61,"17","5","winter","ACORN-P",0.83,0.96,1.93,"3",7.44907338623853
2013-03-08,9.04,6.61,"17","5","winter","ACORN-Q",0.83,0.96,1.93,"3",7.87665640369458
2013-03-08,9.04,6.61,"17","5","winter","ACORN-U",0.83,0.96,1.93,"3",14.1884166583333
2013-03-07,7.99,6.67,"17","4","winter","ACORN-A",0.68,0.93,2.78,"3",20.7392013071429
2013-03-07,7.99,6.67,"17","4","winter","ACORN-B",0.68,0.93,2.78,"3",12.5754999916667
2013-03-07,7.99,6.67,"17","4","winter","ACORN-C",0.68,0.93,2.78,"3",12.2874630872483
2013-03-07,7.99,6.67,"17","4","winter","ACORN-D",0.68,0.93,2.78,"3",15.3356227672598
2013-03-07,7.99,6.67,"17","4","winter","ACORN-E",0.68,0.93,2.78,"3",11.339098490151
2013-03-07,7.99,6.67,"17","4","winter","ACORN-F",0.68,0.93,2.78,"3",9.72759491928251
2013-03-07,7.99,6.67,"17","4","winter","ACORN-G",0.68,0.93,2.78,"3",11.0671930653465
2013-03-07,7.99,6.67,"17","4","winter","ACORN-H",0.68,0.93,2.78,"3",11.4481374725055
2013-03-07,7.99,6.67,"17","4","winter","ACORN-I",0.68,0.93,2.78,"3",10.8227346918367
2013-03-07,7.99,6.67,"17","4","winter","ACORN-J",0.68,0.93,2.78,"3",12.9441851759259
2013-03-07,7.99,6.67,"17","4","winter","ACORN-K",0.68,0.93,2.78,"3",10.4373797474684
2013-03-07,7.99,6.67,"17","4","winter","ACORN-L",0.68,0.93,2.78,"3",10.4020119053571
