"date","apparentTemperatureMax","sunsetTimeHour","weekday","season","stdorToU","Acorn","cloudCover","humidity","visibility","month","energy_sum"
2012-04-24,11.94,"19","2","spring","ToU","ACORN-E",0.57,0.88,11.22,"4",9.82283969083969
2012-04-24,11.94,"19","2","spring","Std","ACORN-F",0.57,0.88,11.22,"4",8.24624468244681
2012-04-24,11.94,"19","2","spring","ToU","ACORN-F",0.57,0.88,11.22,"4",9.206459998
2012-04-24,11.94,"19","2","spring","Std","ACORN-G",0.57,0.88,11.22,"4",8.92913157894737
2012-04-24,11.94,"19","2","spring","ToU","ACORN-G",0.57,0.88,11.22,"4",8.87230769230769
2012-04-24,11.94,"19","2","spring","Std","ACORN-H",0.57,0.88,11.22,"4",8.91383783648649
2012-04-24,11.94,"19","2","spring","ToU","ACORN-H",0.57,0.88,11.22,"4",9.06086666
2012-04-24,11.94,"19","2","spring","Std","ACORN-I",0.57,0.88,11.22,"4",10.5745555555556
2012-04-24,11.94,"19","2","spring","ToU","ACORN-I",0.57,0.88,11.22,"4",5.579
2012-04-24,11.94,"19","2","spring","Std","ACORN-J",0.57,0.88,11.22,"4",10.7141363818182
2012-04-24,11.94,"19","2","spring","ToU","ACORN-J",0.57,0.88,11.22,"4",11.6955714428571
2012-04-24,11.94,"19","2","spring","Std","ACORN-K",0.57,0.88,11.22,"4",9.41600000408163
2012-04-24,11.94,"19","2","spring","ToU","ACORN-K",0.57,0.88,11.22,"4",11.32625
2012-04-24,11.94,"19","2","spring","Std","ACORN-L",0.57,0.88,11.22,"4",9.54655072898551
2012-04-24,11.94,"19","2","spring","ToU","ACORN-L",0.57,0.88,11.22,"4",9.5004706
2012-04-24,11.94,"19","2","spring","Std","ACORN-M",0.57,0.88,11.22,"4",6.70368422631579
2012-04-24,11.94,"19","2","spring","ToU","ACORN-M",0.57,0.88,11.22,"4",19.38949995
2012-04-24,11.94,"19","2","spring","Std","ACORN-N",0.57,0.88,11.22,"4",7.9053889
2012-04-24,11.94,"19","2","spring","ToU","ACORN-N",0.57,0.88,11.22,"4",13.02583335
2012-04-24,11.94,"19","2","spring","Std","ACORN-O",0.57,0.88,11.22,"4",9.52713635909091
2012-04-24,11.94,"19","2","spring","ToU","ACORN-O",0.57,0.88,11.22,"4",4.276
2012-04-24,11.94,"19","2","spring","Std","ACORN-P",0.57,0.88,11.22,"4",10.684749995
2012-04-24,11.94,"19","2","spring","ToU","ACORN-P",0.57,0.88,11.22,"4",4.0364
2012-04-24,11.94,"19","2","spring","Std","ACORN-Q",0.57,0.88,11.22,"4",7.55918749791667
2012-04-24,11.94,"19","2","spring","ToU","ACORN-Q",0.57,0.88,11.22,"4",8.79012194878049
2012-04-24,11.94,"19","2","spring","Std","ACORN-U",0.57,0.88,11.22,"4",6.69633335555556
2012-04-24,11.94,"19","2","spring","ToU","ACORN-U",0.57,0.88,11.22,"4",9.0500001
2012-04-03,10.18,"18","2","spring","Std","ACORN-A",0.49,0.75,11.47,"4",20.0047619095238
2012-04-03,10.18,"18","2","spring","ToU","ACORN-A",0.49,0.75,11.47,"4",13.7434999625
2012-04-03,10.18,"18","2","spring","Std","ACORN-B",0.49,0.75,11.47,"4",4.345
2012-04-03,10.18,"18","2","spring","ToU","ACORN-B",0.49,0.75,11.47,"4",7.977
2012-04-03,10.18,"18","2","spring","Std","ACORN-C",0.49,0.75,11.47,"4",13.0792222166667
2012-04-03,10.18,"18","2","spring","ToU","ACORN-C",0.49,0.75,11.47,"4",8.20966666666667
2012-04-03,10.18,"18","2","spring","Std","ACORN-D",0.49,0.75,11.47,"4",12.8713783891892
2012-04-03,10.18,"18","2","spring","ToU","ACORN-D",0.49,0.75,11.47,"4",10.3226190619048
2012-04-03,10.18,"18","2","spring","Std","ACORN-E",0.49,0.75,11.47,"4",10.7441795452273
2012-04-03,10.18,"18","2","spring","ToU","ACORN-E",0.49,0.75,11.47,"4",10.1086067449438
2012-04-03,10.18,"18","2","spring","Std","ACORN-F",0.49,0.75,11.47,"4",8.47075806612903
2012-04-03,10.18,"18","2","spring","ToU","ACORN-F",0.49,0.75,11.47,"4",10.20371875625
2012-04-03,10.18,"18","2","spring","Std","ACORN-G",0.49,0.75,11.47,"4",9.62363333666667
2012-04-03,10.18,"18","2","spring","ToU","ACORN-G",0.49,0.75,11.47,"4",7.74722222222222
2012-04-03,10.18,"18","2","spring","Std","ACORN-H",0.49,0.75,11.47,"4",9.32906122653061
2012-04-03,10.18,"18","2","spring","ToU","ACORN-H",0.49,0.75,11.47,"4",8.949125
2012-04-03,10.18,"18","2","spring","Std","ACORN-I",0.49,0.75,11.47,"4",8.4915
2012-04-03,10.18,"18","2","spring","ToU","ACORN-I",0.49,0.75,11.47,"4",7.134
2012-04-03,10.18,"18","2","spring","Std","ACORN-J",0.49,0.75,11.47,"4",12.8600769153846
2012-04-03,10.18,"18","2","spring","ToU","ACORN-J",0.49,0.75,11.47,"4",12.0156666666667
2012-04-03,10.18,"18","2","spring","Std","ACORN-K",0.49,0.75,11.47,"4",9.63477778518519
2012-04-03,10.18,"18","2","spring","ToU","ACORN-K",0.49,0.75,11.47,"4",12.73275
2012-04-03,10.18,"18","2","spring","Std","ACORN-L",0.49,0.75,11.47,"4",9.55999998857143
2012-04-03,10.18,"18","2","spring","ToU","ACORN-L",0.49,0.75,11.47,"4",9.40889999
2012-04-03,10.18,"18","2","spring","Std","ACORN-M",0.49,0.75,11.47,"4",6.86041666666667
2012-04-03,10.18,"18","2","spring","Std","ACORN-N",0.49,0.75,11.47,"4",9.3063
2012-04-03,10.18,"18","2","spring","ToU","ACORN-N",0.49,0.75,11.47,"4",12.2608
2012-04-03,10.18,"18","2","spring","Std","ACORN-O",0.49,0.75,11.47,"4",8.431
2012-04-03,10.18,"18","2","spring","ToU","ACORN-O",0.49,0.75,11.47,"4",6.091
2012-04-03,10.18,"18","2","spring","Std","ACORN-P",0.49,0.75,11.47,"4",10.7900322290323
2012-04-03,10.18,"18","2","spring","ToU","ACORN-P",0.49,0.75,11.47,"4",3.1135
2012-04-03,10.18,"18","2","spring","Std","ACORN-Q",0.49,0.75,11.47,"4",8.14352830691824
2012-04-03,10.18,"18","2","spring","ToU","ACORN-Q",0.49,0.75,11.47,"4",8.67786956086957
2012-04-03,10.18,"18","2","spring","Std","ACORN-U",0.49,0.75,11.47,"4",10.9061666666667
2012-04-03,10.18,"18","2","spring","ToU","ACORN-U",0.49,0.75,11.47,"4",5.518
2012-04-19,12.46,"19","4","spring","Std","ACORN-A",0.37,0.83,11.52,"4",23.9144073925926
2012-04-19,12.46,"19","4","spring","ToU","ACORN-A",0.37,0.83,11.52,"4",11.7269999923077
2012-04-19,12.46,"19","4","spring","Std","ACORN-B",0.37,0.83,11.52,"4",6.7535
2012-04-19,12.46,"19","4","spring","ToU","ACORN-B",0.37,0.83,11.52,"4",9.441
2012-04-19,12.46,"19","4","spring","Std","ACORN-C",0.37,0.83,11.52,"4",11.90091998
2012-04-19,12.46,"19","4","spring","ToU","ACORN-C",0.37,0.83,11.52,"4",8.32271428571429
2012-04-19,12.46,"19","4","spring","Std","ACORN-D",0.37,0.83,11.52,"4",13.0846932
2012-04-19,12.46,"19","4","spring","ToU","ACORN-D",0.37,0.83,11.52,"4",10.417869573913
2012-04-19,12.46,"19","4","spring","Std","ACORN-E",0.37,0.83,11.52,"4",12.0255854149712
2012-04-19,12.46,"19","4","spring","ToU","ACORN-E",0.37,0.83,11.52,"4",11.1181238964602
2012-04-19,12.46,"19","4","spring","Std","ACORN-F",0.37,0.83,11.52,"4",8.67817751538461
2012-04-19,12.46,"19","4","spring","ToU","ACORN-F",0.37,0.83,11.52,"4",9.53204255106383
2012-04-19,12.46,"19","4","spring","Std","ACORN-G",0.37,0.83,11.52,"4",10.5591944444444
2012-04-19,12.46,"19","4","spring","ToU","ACORN-G",0.37,0.83,11.52,"4",9.57900000833333
2012-04-19,12.46,"19","4","spring","Std","ACORN-H",0.37,0.83,11.52,"4",9.3698593734375
2012-04-19,12.46,"19","4","spring","ToU","ACORN-H",0.37,0.83,11.52,"4",11.03241665
2012-04-19,12.46,"19","4","spring","Std","ACORN-I",0.37,0.83,11.52,"4",11.4114999875
2012-04-19,12.46,"19","4","spring","ToU","ACORN-I",0.37,0.83,11.52,"4",6.496
2012-04-19,12.46,"19","4","spring","Std","ACORN-J",0.37,0.83,11.52,"4",12.7949999944444
2012-04-19,12.46,"19","4","spring","ToU","ACORN-J",0.37,0.83,11.52,"4",11.7792856714286
2012-04-19,12.46,"19","4","spring","Std","ACORN-K",0.37,0.83,11.52,"4",9.70504444666667
2012-04-19,12.46,"19","4","spring","ToU","ACORN-K",0.37,0.83,11.52,"4",13.6955555555556
2012-04-19,12.46,"19","4","spring","Std","ACORN-L",0.37,0.83,11.52,"4",10.1929016442623
2012-04-19,12.46,"19","4","spring","ToU","ACORN-L",0.37,0.83,11.52,"4",8.97817646470588
2012-04-19,12.46,"19","4","spring","Std","ACORN-M",0.37,0.83,11.52,"4",6.94252942352941
2012-04-19,12.46,"19","4","spring","ToU","ACORN-M",0.37,0.83,11.52,"4",18.17149995
2012-04-19,12.46,"19","4","spring","Std","ACORN-N",0.37,0.83,11.52,"4",8.39472222222222
2012-04-19,12.46,"19","4","spring","ToU","ACORN-N",0.37,0.83,11.52,"4",11.5344
2012-04-19,12.46,"19","4","spring","Std","ACORN-O",0.37,0.83,11.52,"4",9.81547058823529
2012-04-19,12.46,"19","4","spring","ToU","ACORN-O",0.37,0.83,11.52,"4",4.699
2012-04-19,12.46,"19","4","spring","Std","ACORN-P",0.37,0.83,11.52,"4",11.0264615230769
2012-04-19,12.46,"19","4","spring","ToU","ACORN-P",0.37,0.83,11.52,"4",3.9158
2012-04-19,12.46,"19","4","spring","Std","ACORN-Q",0.37,0.83,11.52,"4",8.04107373640553
2012-04-19,12.46,"19","4","spring","ToU","ACORN-Q",0.37,0.83,11.52,"4",8.55459459459459
2012-04-19,12.46,"19","4","spring","Std","ACORN-U",0.37,0.83,11.52,"4",11.0467777777778
2012-04-19,12.46,"19","4","spring","ToU","ACORN-U",0.37,0.83,11.52,"4",5.942
2013-04-11,11.51,"18","4","spring","Std","ACORN-A",0.54,0.87,11.62,"4",21.7235217382609
2013-04-11,11.51,"18","4","spring","ToU","ACORN-A",0.54,0.87,11.62,"4",16.4869459513514
2013-04-11,11.51,"18","4","spring","Std","ACORN-B",0.54,0.87,11.62,"4",13.282649985
2013-04-11,11.51,"18","4","spring","ToU","ACORN-B",0.54,0.87,11.62,"4",15.8049999
2013-04-11,11.51,"18","4","spring","Std","ACORN-C",0.54,0.87,11.62,"4",12.4903772035088
2013-04-11,11.51,"18","4","spring","ToU","ACORN-C",0.54,0.87,11.62,"4",9.1089091030303
2013-04-11,11.51,"18","4","spring","Std","ACORN-D",0.54,0.87,11.62,"4",14.5817427150485
2013-04-11,11.51,"18","4","spring","ToU","ACORN-D",0.54,0.87,11.62,"4",13.5306986260274
2013-04-11,11.51,"18","4","spring","Std","ACORN-E",0.54,0.87,11.62,"4",11.2122960106022
2013-04-11,11.51,"18","4","spring","ToU","ACORN-E",0.54,0.87,11.62,"4",10.0273353278443
2013-04-11,11.51,"18","4","spring","Std","ACORN-F",0.54,0.87,11.62,"4",9.65452702683398
2013-04-11,11.51,"18","4","spring","ToU","ACORN-F",0.54,0.87,11.62,"4",8.66571333666667
2013-04-11,11.51,"18","4","spring","Std","ACORN-G",0.54,0.87,11.62,"4",10.6840519525974
2013-04-11,11.51,"18","4","spring","ToU","ACORN-G",0.54,0.87,11.62,"4",8.48013043913043
2013-04-11,11.51,"18","4","spring","Std","ACORN-H",0.54,0.87,11.62,"4",11.1958746594005
2013-04-11,11.51,"18","4","spring","ToU","ACORN-H",0.54,0.87,11.62,"4",9.62140244146341
2013-04-11,11.51,"18","4","spring","Std","ACORN-I",0.54,0.87,11.62,"4",10.5531219439024
2013-04-11,11.51,"18","4","spring","ToU","ACORN-I",0.54,0.87,11.62,"4",9.986625
2013-04-11,11.51,"18","4","spring","Std","ACORN-J",0.54,0.87,11.62,"4",14.4408961064935
2013-04-11,11.51,"18","4","spring","ToU","ACORN-J",0.54,0.87,11.62,"4",10.9119333433333
2013-04-11,11.51,"18","4","spring","Std","ACORN-K",0.54,0.87,11.62,"4",10.5739562007299
2013-04-11,11.51,"18","4","spring","ToU","ACORN-K",0.54,0.87,11.62,"4",10.4784285714286
2013-04-11,11.51,"18","4","spring","Std","ACORN-L",0.54,0.87,11.62,"4",10.2365603058366
2013-04-11,11.51,"18","4","spring","ToU","ACORN-L",0.54,0.87,11.62,"4",9.23267567432432
2013-04-11,11.51,"18","4","spring","Std","ACORN-M",0.54,0.87,11.62,"4",10.2192795688172
2013-04-11,11.51,"18","4","spring","ToU","ACORN-M",0.54,0.87,11.62,"4",11.0748823588235
2013-04-11,11.51,"18","4","spring","Std","ACORN-N",0.54,0.87,11.62,"4",9.33889516209677
2013-04-11,11.51,"18","4","spring","ToU","ACORN-N",0.54,0.87,11.62,"4",8.28368
2013-04-11,11.51,"18","4","spring","Std","ACORN-O",0.54,0.87,11.62,"4",8.09973493253012
2013-04-11,11.51,"18","4","spring","ToU","ACORN-O",0.54,0.87,11.62,"4",9.6300625
2013-04-11,11.51,"18","4","spring","Std","ACORN-P",0.54,0.87,11.62,"4",7.78770113793103
2013-04-11,11.51,"18","4","spring","ToU","ACORN-P",0.54,0.87,11.62,"4",3.57095454545455
2013-04-11,11.51,"18","4","spring","Std","ACORN-Q",0.54,0.87,11.62,"4",7.92774818093159
2013-04-11,11.51,"18","4","spring","ToU","ACORN-Q",0.54,0.87,11.62,"4",7.76525000948276
2013-04-11,11.51,"18","4","spring","Std","ACORN-U",0.54,0.87,11.62,"4",13.9818947289474
2013-04-11,11.51,"18","4","spring","ToU","ACORN-U",0.54,0.87,11.62,"4",11.4837
2012-04-06,10.48,"18","5","spring","Std","ACORN-A",0.72,0.75,11.64,"4",19.1549524095238
2012-04-06,10.48,"18","5","spring","ToU","ACORN-A",0.72,0.75,11.64,"4",14.4451111222222
2012-04-06,10.48,"18","5","spring","Std","ACORN-B",0.72,0.75,11.64,"4",4.855
2012-04-06,10.48,"18","5","spring","ToU","ACORN-B",0.72,0.75,11.64,"4",9.065
2012-04-06,10.48,"18","5","spring","Std","ACORN-C",0.72,0.75,11.64,"4",14.2503889055556
2012-04-06,10.48,"18","5","spring","ToU","ACORN-C",0.72,0.75,11.64,"4",6.8935
2012-04-06,10.48,"18","5","spring","Std","ACORN-D",0.72,0.75,11.64,"4",12.8061216364865
2012-04-06,10.48,"18","5","spring","ToU","ACORN-D",0.72,0.75,11.64,"4",10.402956526087
2012-04-06,10.48,"18","5","spring","Std","ACORN-E",0.72,0.75,11.64,"4",11.2335464646018
2012-04-06,10.48,"18","5","spring","ToU","ACORN-E",0.72,0.75,11.64,"4",9.44428571318681
2012-04-06,10.48,"18","5","spring","Std","ACORN-F",0.72,0.75,11.64,"4",9.01668421203007
2012-04-06,10.48,"18","5","spring","ToU","ACORN-F",0.72,0.75,11.64,"4",10.2176250125
2012-04-06,10.48,"18","5","spring","Std","ACORN-G",0.72,0.75,11.64,"4",10.16079997
2012-04-06,10.48,"18","5","spring","ToU","ACORN-G",0.72,0.75,11.64,"4",9.80166666666667
2012-04-06,10.48,"18","5","spring","Std","ACORN-H",0.72,0.75,11.64,"4",10.2229615423077
2012-04-06,10.48,"18","5","spring","ToU","ACORN-H",0.72,0.75,11.64,"4",9.9655
2012-04-06,10.48,"18","5","spring","Std","ACORN-I",0.72,0.75,11.64,"4",9.23766665
2012-04-06,10.48,"18","5","spring","ToU","ACORN-I",0.72,0.75,11.64,"4",5.273
2012-04-06,10.48,"18","5","spring","Std","ACORN-J",0.72,0.75,11.64,"4",14.1450714357143
2012-04-06,10.48,"18","5","spring","ToU","ACORN-J",0.72,0.75,11.64,"4",13.4896667333333
2012-04-06,10.48,"18","5","spring","Std","ACORN-K",0.72,0.75,11.64,"4",10.6954482827586
2012-04-06,10.48,"18","5","spring","ToU","ACORN-K",0.72,0.75,11.64,"4",12.77975
2012-04-06,10.48,"18","5","spring","Std","ACORN-L",0.72,0.75,11.64,"4",11.7233888861111
2012-04-06,10.48,"18","5","spring","ToU","ACORN-L",0.72,0.75,11.64,"4",12.3129091
2012-04-06,10.48,"18","5","spring","Std","ACORN-M",0.72,0.75,11.64,"4",9.78666669166667
2012-04-06,10.48,"18","5","spring","ToU","ACORN-M",0.72,0.75,11.64,"4",8.099
2012-04-06,10.48,"18","5","spring","Std","ACORN-N",0.72,0.75,11.64,"4",10.1239999818182
2012-04-06,10.48,"18","5","spring","ToU","ACORN-N",0.72,0.75,11.64,"4",10.61139998
2012-04-06,10.48,"18","5","spring","Std","ACORN-O",0.72,0.75,11.64,"4",8.078166675
2012-04-06,10.48,"18","5","spring","ToU","ACORN-O",0.72,0.75,11.64,"4",6.087
2012-04-06,10.48,"18","5","spring","Std","ACORN-P",0.72,0.75,11.64,"4",11.76246878125
2012-04-06,10.48,"18","5","spring","ToU","ACORN-P",0.72,0.75,11.64,"4",3.8185
2012-04-06,10.48,"18","5","spring","Std","ACORN-Q",0.72,0.75,11.64,"4",8.26315476666667
2012-04-06,10.48,"18","5","spring","ToU","ACORN-Q",0.72,0.75,11.64,"4",8.512879992
2012-04-06,10.48,"18","5","spring","Std","ACORN-U",0.72,0.75,11.64,"4",8.834875
2012-04-06,10.48,"18","5","spring","ToU","ACORN-U",0.72,0.75,11.64,"4",5.665
2012-04-22,7.28,"19","7","spring","Std","ACORN-A",0.63,0.86,11.68,"4",22.8320000034483
2012-04-22,7.28,"19","7","spring","ToU","ACORN-A",0.63,0.86,11.68,"4",12.9304615307692
2012-04-22,7.28,"19","7","spring","Std","ACORN-B",0.63,0.86,11.68,"4",6.53975
2012-04-22,7.28,"19","7","spring","ToU","ACORN-B",0.63,0.86,11.68,"4",9.73
2012-04-22,7.28,"19","7","spring","Std","ACORN-C",0.63,0.86,11.68,"4",12.54076
2012-04-22,7.28,"19","7","spring","ToU","ACORN-C",0.63,0.86,11.68,"4",8.585
2012-04-22,7.28,"19","7","spring","Std","ACORN-D",0.63,0.86,11.68,"4",12.9047888977778
2012-04-22,7.28,"19","7","spring","ToU","ACORN-D",0.63,0.86,11.68,"4",11.22672
2012-04-22,7.28,"19","7","spring","Std","ACORN-E",0.63,0.86,11.68,"4",11.8105513981308
2012-04-22,7.28,"19","7","spring","ToU","ACORN-E",0.63,0.86,11.68,"4",10.4177786860656
2012-04-22,7.28,"19","7","spring","Std","ACORN-F",0.63,0.86,11.68,"4",9.06765142285714
2012-04-22,7.28,"19","7","spring","ToU","ACORN-F",0.63,0.86,11.68,"4",9.75379593673469
2012-04-22,7.28,"19","7","spring","Std","ACORN-G",0.63,0.86,11.68,"4",9.996527775
2012-04-22,7.28,"19","7","spring","ToU","ACORN-G",0.63,0.86,11.68,"4",9.1013077
2012-04-22,7.28,"19","7","spring","Std","ACORN-H",0.63,0.86,11.68,"4",10.2204328298507
2012-04-22,7.28,"19","7","spring","ToU","ACORN-H",0.63,0.86,11.68,"4",11.5295384538462
2012-04-22,7.28,"19","7","spring","Std","ACORN-I",0.63,0.86,11.68,"4",9.77522222222222
2012-04-22,7.28,"19","7","spring","ToU","ACORN-I",0.63,0.86,11.68,"4",7.957
2012-04-22,7.28,"19","7","spring","Std","ACORN-J",0.63,0.86,11.68,"4",11.3984736894737
2012-04-22,7.28,"19","7","spring","ToU","ACORN-J",0.63,0.86,11.68,"4",14.0834285142857
2012-04-22,7.28,"19","7","spring","Std","ACORN-K",0.63,0.86,11.68,"4",10.0213695673913
2012-04-22,7.28,"19","7","spring","ToU","ACORN-K",0.63,0.86,11.68,"4",11.7154545454545
2012-04-22,7.28,"19","7","spring","Std","ACORN-L",0.63,0.86,11.68,"4",10.5023030287879
2012-04-22,7.28,"19","7","spring","ToU","ACORN-L",0.63,0.86,11.68,"4",10.1505882470588
2012-04-22,7.28,"19","7","spring","Std","ACORN-M",0.63,0.86,11.68,"4",7.76917646470588
2012-04-22,7.28,"19","7","spring","ToU","ACORN-M",0.63,0.86,11.68,"4",15.80750005
2012-04-22,7.28,"19","7","spring","Std","ACORN-N",0.63,0.86,11.68,"4",8.44755555555555
2012-04-22,7.28,"19","7","spring","ToU","ACORN-N",0.63,0.86,11.68,"4",10.3148333333333
2012-04-22,7.28,"19","7","spring","Std","ACORN-O",0.63,0.86,11.68,"4",8.46389473684211
2012-04-22,7.28,"19","7","spring","ToU","ACORN-O",0.63,0.86,11.68,"4",4.525
2012-04-22,7.28,"19","7","spring","Std","ACORN-P",0.63,0.86,11.68,"4",10.5008461358974
2012-04-22,7.28,"19","7","spring","ToU","ACORN-P",0.63,0.86,11.68,"4",3.7834
2012-04-22,7.28,"19","7","spring","Std","ACORN-Q",0.63,0.86,11.68,"4",8.43961504115044
2012-04-22,7.28,"19","7","spring","ToU","ACORN-Q",0.63,0.86,11.68,"4",8.79046153076923
2012-04-22,7.28,"19","7","spring","Std","ACORN-U",0.63,0.86,11.68,"4",8.40211112222222
2012-04-22,7.28,"19","7","spring","ToU","ACORN-U",0.63,0.86,11.68,"4",4.25
2012-04-23,12.48,"19","1","spring","Std","ACORN-A",0.57,0.76,11.75,"4",22.6454838806452
2012-04-23,12.48,"19","1","spring","ToU","ACORN-A",0.57,0.76,11.75,"4",13.4630000076923
2012-04-23,12.48,"19","1","spring","Std","ACORN-B",0.57,0.76,11.75,"4",7.20425
2012-04-23,12.48,"19","1","spring","ToU","ACORN-B",0.57,0.76,11.75,"4",9.331
2012-04-23,12.48,"19","1","spring","Std","ACORN-C",0.57,0.76,11.75,"4",12.885840008
2012-04-23,12.48,"19","1","spring","ToU","ACORN-C",0.57,0.76,11.75,"4",9.29071428571429
2012-04-23,12.48,"19","1","spring","Std","ACORN-D",0.57,0.76,11.75,"4",12.502274732967
2012-04-23,12.48,"19","1","spring","ToU","ACORN-D",0.57,0.76,11.75,"4",9.26223076538461
2012-04-23,12.48,"19","1","spring","Std","ACORN-E",0.57,0.76,11.75,"4",11.5315247662385
2012-04-23,12.48,"19","1","spring","ToU","ACORN-E",0.57,0.76,11.75,"4",10.2381562492188
2012-04-23,12.48,"19","1","spring","Std","ACORN-F",0.57,0.76,11.75,"4",8.22085869945652
2012-04-23,12.48,"19","1","spring","ToU","ACORN-F",0.57,0.76,11.75,"4",8.902700002
2012-04-23,12.48,"19","1","spring","Std","ACORN-G",0.57,0.76,11.75,"4",9.22164864864865
2012-04-23,12.48,"19","1","spring","ToU","ACORN-G",0.57,0.76,11.75,"4",9.02723073846154
2012-04-23,12.48,"19","1","spring","Std","ACORN-H",0.57,0.76,11.75,"4",9.35716902112676
2012-04-23,12.48,"19","1","spring","ToU","ACORN-H",0.57,0.76,11.75,"4",10.5995
2012-04-23,12.48,"19","1","spring","Std","ACORN-I",0.57,0.76,11.75,"4",11.5588889
2012-04-23,12.48,"19","1","spring","ToU","ACORN-I",0.57,0.76,11.75,"4",6.013
2012-04-23,12.48,"19","1","spring","Std","ACORN-J",0.57,0.76,11.75,"4",11.1860476285714
2012-04-23,12.48,"19","1","spring","ToU","ACORN-J",0.57,0.76,11.75,"4",13.9642856857143
2012-04-23,12.48,"19","1","spring","Std","ACORN-K",0.57,0.76,11.75,"4",9.12546808297872
2012-04-23,12.48,"19","1","spring","ToU","ACORN-K",0.57,0.76,11.75,"4",11.1258333333333
2012-04-23,12.48,"19","1","spring","Std","ACORN-L",0.57,0.76,11.75,"4",9.35868181060606
2012-04-23,12.48,"19","1","spring","ToU","ACORN-L",0.57,0.76,11.75,"4",9.78847058235294
2012-04-23,12.48,"19","1","spring","Std","ACORN-M",0.57,0.76,11.75,"4",7.70268421578947
2012-04-23,12.48,"19","1","spring","ToU","ACORN-M",0.57,0.76,11.75,"4",22.12650005
2012-04-23,12.48,"19","1","spring","Std","ACORN-N",0.57,0.76,11.75,"4",8.43450000555556
2012-04-23,12.48,"19","1","spring","ToU","ACORN-N",0.57,0.76,11.75,"4",9.85383333333333
2012-04-23,12.48,"19","1","spring","Std","ACORN-O",0.57,0.76,11.75,"4",9.446599995
2012-04-23,12.48,"19","1","spring","ToU","ACORN-O",0.57,0.76,11.75,"4",4.2695
2012-04-23,12.48,"19","1","spring","Std","ACORN-P",0.57,0.76,11.75,"4",10.7358974358974
2012-04-23,12.48,"19","1","spring","ToU","ACORN-P",0.57,0.76,11.75,"4",4.0506
2012-04-23,12.48,"19","1","spring","Std","ACORN-Q",0.57,0.76,11.75,"4",7.88312930905172
2012-04-23,12.48,"19","1","spring","ToU","ACORN-Q",0.57,0.76,11.75,"4",8.0116999975
2012-04-23,12.48,"19","1","spring","Std","ACORN-U",0.57,0.76,11.75,"4",7.47711111111111
2012-04-23,12.48,"19","1","spring","ToU","ACORN-U",0.57,0.76,11.75,"4",4.039
2013-04-06,10.37,"18","6","spring","Std","ACORN-A",0.4,0.62,11.84,"4",21.0188879275862
2013-04-06,10.37,"18","6","spring","ToU","ACORN-A",0.4,0.62,11.84,"4",16.6241351459459
2013-04-06,10.37,"18","6","spring","Std","ACORN-B",0.4,0.62,11.84,"4",10.23625
2013-04-06,10.37,"18","6","spring","ToU","ACORN-B",0.4,0.62,11.84,"4",15.726750025
2013-04-06,10.37,"18","6","spring","Std","ACORN-C",0.4,0.62,11.84,"4",12.4991491184211
2013-04-06,10.37,"18","6","spring","ToU","ACORN-C",0.4,0.62,11.84,"4",10.1242727212121
2013-04-06,10.37,"18","6","spring","Std","ACORN-D",0.4,0.62,11.84,"4",14.1401504893204
2013-04-06,10.37,"18","6","spring","ToU","ACORN-D",0.4,0.62,11.84,"4",11.7652054780822
2013-04-06,10.37,"18","6","spring","Std","ACORN-E",0.4,0.62,11.84,"4",12.0781111129771
2013-04-06,10.37,"18","6","spring","ToU","ACORN-E",0.4,0.62,11.84,"4",10.3058925295522
2013-04-06,10.37,"18","6","spring","Std","ACORN-F",0.4,0.62,11.84,"4",10.4583513509653
2013-04-06,10.37,"18","6","spring","ToU","ACORN-F",0.4,0.62,11.84,"4",8.93254666466667
2013-04-06,10.37,"18","6","spring","Std","ACORN-G",0.4,0.62,11.84,"4",11.7364090883117
