"date","Acorn","apparentTemperatureMax","apparentTemperatureMin","sunsetTimeHour","weekday","season","cloudCover","humidity","visibility","month","dewPoint","pressure","energy_sum"
2013-09-27,"ACORN-B",18.36,12.43,"17","5","autumn",0.17,0.81,9.78,"9",11.73,1009.88,10.6531666625
2013-09-27,"ACORN-C",18.36,12.43,"17","5","autumn",0.17,0.81,9.78,"9",11.73,1009.88,10.86800694375
2013-09-27,"ACORN-D",18.36,12.43,"17","5","autumn",0.17,0.81,9.78,"9",11.73,1009.88,11.2033033689139
2013-09-27,"ACORN-E",18.36,12.43,"17","5","autumn",0.17,0.81,9.78,"9",11.73,1009.88,8.49306371218837
2013-09-27,"ACORN-F",18.36,12.43,"17","5","autumn",0.17,0.81,9.78,"9",11.73,1009.88,7.92368140106707
2013-09-27,"ACORN-G",18.36,12.43,"17","5","autumn",0.17,0.81,9.78,"9",11.73,1009.88,8.24514359435898
2013-09-27,"ACORN-H",18.36,12.43,"17","5","autumn",0.17,0.81,9.78,"9",11.73,1009.88,9.36485746515837
2013-09-27,"ACORN-I",18.36,12.43,"17","5","autumn",0.17,0.81,9.78,"9",11.73,1009.88,8.69614584375
2013-09-27,"ACORN-J",18.36,12.43,"17","5","autumn",0.17,0.81,9.78,"9",11.73,1009.88,9.10849999693878
2013-09-27,"ACORN-K",18.36,12.43,"17","5","autumn",0.17,0.81,9.78,"9",11.73,1009.88,8.36771241764706
2013-09-27,"ACORN-L",18.36,12.43,"17","5","autumn",0.17,0.81,9.78,"9",11.73,1009.88,8.36161963067485
2013-09-27,"ACORN-M",18.36,12.43,"17","5","autumn",0.17,0.81,9.78,"9",11.73,1009.88,8.24305713809524
2013-09-27,"ACORN-N",18.36,12.43,"17","5","autumn",0.17,0.81,9.78,"9",11.73,1009.88,7.66292517142857
2013-09-27,"ACORN-O",18.36,12.43,"17","5","autumn",0.17,0.81,9.78,"9",11.73,1009.88,7.11603158105263
2013-09-27,"ACORN-P",18.36,12.43,"17","5","autumn",0.17,0.81,9.78,"9",11.73,1009.88,5.5879615375
2013-09-27,"ACORN-Q",18.36,12.43,"17","5","autumn",0.17,0.81,9.78,"9",11.73,1009.88,6.62164470335917
2013-09-27,"ACORN-U",18.36,12.43,"17","5","autumn",0.17,0.81,9.78,"9",11.73,1009.88,9.02899999782609
2012-12-30,"ACORN-A",10.9,1.25,"16","7","winter",0.37,0.77,13.2,"12",3.9,1009.95,23.0646645116129
2012-12-30,"ACORN-B",10.9,1.25,"16","7","winter",0.37,0.77,13.2,"12",3.9,1009.95,14.625040012
2012-12-30,"ACORN-C",10.9,1.25,"16","7","winter",0.37,0.77,13.2,"12",3.9,1009.95,14.6689932872483
2012-12-30,"ACORN-D",10.9,1.25,"16","7","winter",0.37,0.77,13.2,"12",3.9,1009.95,14.8314035031579
2012-12-30,"ACORN-E",10.9,1.25,"16","7","winter",0.37,0.77,13.2,"12",3.9,1009.95,11.6352372957556
2012-12-30,"ACORN-F",10.9,1.25,"16","7","winter",0.37,0.77,13.2,"12",3.9,1009.95,11.012011799115
2012-12-30,"ACORN-G",10.9,1.25,"16","7","winter",0.37,0.77,13.2,"12",3.9,1009.95,12.4161323514706
2012-12-30,"ACORN-H",10.9,1.25,"16","7","winter",0.37,0.77,13.2,"12",3.9,1009.95,13.5917250543237
2012-12-30,"ACORN-I",10.9,1.25,"16","7","winter",0.37,0.77,13.2,"12",3.9,1009.95,11.5074489897959
2012-12-30,"ACORN-J",10.9,1.25,"16","7","winter",0.37,0.77,13.2,"12",3.9,1009.95,13.9535225342342
2012-12-30,"ACORN-K",10.9,1.25,"16","7","winter",0.37,0.77,13.2,"12",3.9,1009.95,11.9313803736196
2012-12-30,"ACORN-L",10.9,1.25,"16","7","winter",0.37,0.77,13.2,"12",3.9,1009.95,12.3642441161765
2012-12-30,"ACORN-M",10.9,1.25,"16","7","winter",0.37,0.77,13.2,"12",3.9,1009.95,13.0243805292035
2012-12-30,"ACORN-N",10.9,1.25,"16","7","winter",0.37,0.77,13.2,"12",3.9,1009.95,11.001379998
2012-12-30,"ACORN-O",10.9,1.25,"16","7","winter",0.37,0.77,13.2,"12",3.9,1009.95,10.3721359223301
2012-12-30,"ACORN-P",10.9,1.25,"16","7","winter",0.37,0.77,13.2,"12",3.9,1009.95,7.08584403394495
2012-12-30,"ACORN-Q",10.9,1.25,"16","7","winter",0.37,0.77,13.2,"12",3.9,1009.95,8.65971878775758
2012-12-30,"ACORN-U",10.9,1.25,"16","7","winter",0.37,0.77,13.2,"12",3.9,1009.95,13.8926666666667
2011-12-31,"ACORN-A",12.57,10.66,"16","6","winter",0.76,0.89,13.33,"12",9.87,1010.02,20.1789999666667
2011-12-31,"ACORN-B",12.57,10.66,"16","6","winter",0.76,0.89,13.33,"12",9.87,1010.02,6.802
2011-12-31,"ACORN-C",12.57,10.66,"16","6","winter",0.76,0.89,13.33,"12",9.87,1010.02,23.3681428571429
2011-12-31,"ACORN-D",12.57,10.66,"16","6","winter",0.76,0.89,13.33,"12",9.87,1010.02,16.7054117764706
2011-12-31,"ACORN-E",12.57,10.66,"16","6","winter",0.76,0.89,13.33,"12",9.87,1010.02,12.5793157834586
2011-12-31,"ACORN-F",12.57,10.66,"16","6","winter",0.76,0.89,13.33,"12",9.87,1010.02,9.88249295633803
2011-12-31,"ACORN-G",12.57,10.66,"16","6","winter",0.76,0.89,13.33,"12",9.87,1010.02,11.6549333333333
2011-12-31,"ACORN-H",12.57,10.66,"16","6","winter",0.76,0.89,13.33,"12",9.87,1010.02,10.9827727136364
2011-12-31,"ACORN-J",12.57,10.66,"16","6","winter",0.76,0.89,13.33,"12",9.87,1010.02,8.10350001666667
2011-12-31,"ACORN-K",12.57,10.66,"16","6","winter",0.76,0.89,13.33,"12",9.87,1010.02,12.00450000625
2011-12-31,"ACORN-L",12.57,10.66,"16","6","winter",0.76,0.89,13.33,"12",9.87,1010.02,17.8326521652174
2011-12-31,"ACORN-M",12.57,10.66,"16","6","winter",0.76,0.89,13.33,"12",9.87,1010.02,16.0516
2011-12-31,"ACORN-N",12.57,10.66,"16","6","winter",0.76,0.89,13.33,"12",9.87,1010.02,19.39379998
2011-12-31,"ACORN-O",12.57,10.66,"16","6","winter",0.76,0.89,13.33,"12",9.87,1010.02,4.6545
2011-12-31,"ACORN-P",12.57,10.66,"16","6","winter",0.76,0.89,13.33,"12",9.87,1010.02,6.6718
2011-12-31,"ACORN-Q",12.57,10.66,"16","6","winter",0.76,0.89,13.33,"12",9.87,1010.02,11.1146417970149
2011-12-31,"ACORN-U",12.57,10.66,"16","6","winter",0.76,0.89,13.33,"12",9.87,1010.02,11.86859998
2012-08-03,"ACORN-A",21.04,14.36,"19","5","summer",0.41,0.77,12.89,"8",13.09,1010.03,15.7401067893204
2012-08-03,"ACORN-B",21.04,14.36,"19","5","summer",0.41,0.77,12.89,"8",13.09,1010.03,9.77615385384615
2012-08-03,"ACORN-C",21.04,14.36,"19","5","summer",0.41,0.77,12.89,"8",13.09,1010.03,10.3571999944444
2012-08-03,"ACORN-D",21.04,14.36,"19","5","summer",0.41,0.77,12.89,"8",13.09,1010.03,10.811919856446
2012-08-03,"ACORN-E",21.04,14.36,"19","5","summer",0.41,0.77,12.89,"8",13.09,1010.03,7.78974343917323
2012-08-03,"ACORN-F",21.04,14.36,"19","5","summer",0.41,0.77,12.89,"8",13.09,1010.03,7.45797142902256
2012-08-03,"ACORN-G",21.04,14.36,"19","5","summer",0.41,0.77,12.89,"8",13.09,1010.03,8.20083969694656
2012-08-03,"ACORN-H",21.04,14.36,"19","5","summer",0.41,0.77,12.89,"8",13.09,1010.03,9.0094507028169
2012-08-03,"ACORN-I",21.04,14.36,"19","5","summer",0.41,0.77,12.89,"8",13.09,1010.03,7.30856667333333
2012-08-03,"ACORN-J",21.04,14.36,"19","5","summer",0.41,0.77,12.89,"8",13.09,1010.03,7.24052054794521
2012-08-03,"ACORN-K",21.04,14.36,"19","5","summer",0.41,0.77,12.89,"8",13.09,1010.03,8.16679629691358
2012-08-03,"ACORN-L",21.04,14.36,"19","5","summer",0.41,0.77,12.89,"8",13.09,1010.03,8.05829108122066
2012-08-03,"ACORN-M",21.04,14.36,"19","5","summer",0.41,0.77,12.89,"8",13.09,1010.03,7.29669565217391
2012-08-03,"ACORN-N",21.04,14.36,"19","5","summer",0.41,0.77,12.89,"8",13.09,1010.03,7.95447272727273
2012-08-03,"ACORN-O",21.04,14.36,"19","5","summer",0.41,0.77,12.89,"8",13.09,1010.03,7.88620547671233
2012-08-03,"ACORN-P",21.04,14.36,"19","5","summer",0.41,0.77,12.89,"8",13.09,1010.03,5.21337143047619
2012-08-03,"ACORN-Q",21.04,14.36,"19","5","summer",0.41,0.77,12.89,"8",13.09,1010.03,6.4846169414665
2012-08-03,"ACORN-U",21.04,14.36,"19","5","summer",0.41,0.77,12.89,"8",13.09,1010.03,10.5987105210526
2012-11-09,"ACORN-A",11.27,6.7,"16","5","autumn",0.7,0.8,13.37,"11",6.21,1010.05,19.7968789821656
2012-11-09,"ACORN-B",11.27,6.7,"16","5","autumn",0.7,0.8,13.37,"11",6.21,1010.05,15.440639996
2012-11-09,"ACORN-C",11.27,6.7,"16","5","autumn",0.7,0.8,13.37,"11",6.21,1010.05,12.5162094601351
2012-11-09,"ACORN-D",11.27,6.7,"16","5","autumn",0.7,0.8,13.37,"11",6.21,1010.05,15.7847773986301
2012-11-09,"ACORN-E",11.27,6.7,"16","5","autumn",0.7,0.8,13.37,"11",6.21,1010.05,11.3438068041078
2012-11-09,"ACORN-F",11.27,6.7,"16","5","autumn",0.7,0.8,13.37,"11",6.21,1010.05,9.91598237518355
2012-11-09,"ACORN-G",11.27,6.7,"16","5","autumn",0.7,0.8,13.37,"11",6.21,1010.05,10.9071024419512
2012-11-09,"ACORN-H",11.27,6.7,"16","5","autumn",0.7,0.8,13.37,"11",6.21,1010.05,11.4946252713969
2012-11-09,"ACORN-I",11.27,6.7,"16","5","autumn",0.7,0.8,13.37,"11",6.21,1010.05,10.3955510163265
2012-11-09,"ACORN-J",11.27,6.7,"16","5","autumn",0.7,0.8,13.37,"11",6.21,1010.05,13.470873872973
2012-11-09,"ACORN-K",11.27,6.7,"16","5","autumn",0.7,0.8,13.37,"11",6.21,1010.05,10.4567090848485
2012-11-09,"ACORN-L",11.27,6.7,"16","5","autumn",0.7,0.8,13.37,"11",6.21,1010.05,10.5828470594118
2012-11-09,"ACORN-M",11.27,6.7,"16","5","autumn",0.7,0.8,13.37,"11",6.21,1010.05,10.3686017690265
2012-11-09,"ACORN-N",11.27,6.7,"16","5","autumn",0.7,0.8,13.37,"11",6.21,1010.05,9.75433333333333
2012-11-09,"ACORN-O",11.27,6.7,"16","5","autumn",0.7,0.8,13.37,"11",6.21,1010.05,8.70593137745098
2012-11-09,"ACORN-P",11.27,6.7,"16","5","autumn",0.7,0.8,13.37,"11",6.21,1010.05,7.31261468440367
2012-11-09,"ACORN-Q",11.27,6.7,"16","5","autumn",0.7,0.8,13.37,"11",6.21,1010.05,7.73921142053463
2012-11-09,"ACORN-U",11.27,6.7,"16","5","autumn",0.7,0.8,13.37,"11",6.21,1010.05,12.75727083125
2013-06-20,"ACORN-A",20.38,14.11,"20","4","spring",0.55,0.81,10.03,"6",13.56,1010.05,14.869960525
2013-06-20,"ACORN-B",20.38,14.11,"20","4","spring",0.55,0.81,10.03,"6",13.56,1010.05,9.74633332083333
2013-06-20,"ACORN-C",20.38,14.11,"20","4","spring",0.55,0.81,10.03,"6",13.56,1010.05,9.53304761904762
2013-06-20,"ACORN-D",20.38,14.11,"20","4","spring",0.55,0.81,10.03,"6",13.56,1010.05,11.1355559559567
2013-06-20,"ACORN-E",20.38,14.11,"20","4","spring",0.55,0.81,10.03,"6",13.56,1010.05,7.98409048237265
2013-06-20,"ACORN-F",20.38,14.11,"20","4","spring",0.55,0.81,10.03,"6",13.56,1010.05,7.73862312192192
2013-06-20,"ACORN-G",20.38,14.11,"20","4","spring",0.55,0.81,10.03,"6",13.56,1010.05,7.591920002
2013-06-20,"ACORN-H",20.38,14.11,"20","4","spring",0.55,0.81,10.03,"6",13.56,1010.05,9.2900915203125
2013-06-20,"ACORN-I",20.38,14.11,"20","4","spring",0.55,0.81,10.03,"6",13.56,1010.05,7.81806122244898
2013-06-20,"ACORN-J",20.38,14.11,"20","4","spring",0.55,0.81,10.03,"6",13.56,1010.05,8.31604901568627
2013-06-20,"ACORN-K",20.38,14.11,"20","4","spring",0.55,0.81,10.03,"6",13.56,1010.05,7.92072077922078
2013-06-20,"ACORN-L",20.38,14.11,"20","4","spring",0.55,0.81,10.03,"6",13.56,1010.05,8.39354242545454
2013-06-20,"ACORN-M",20.38,14.11,"20","4","spring",0.55,0.81,10.03,"6",13.56,1010.05,7.63008181818182
2013-06-20,"ACORN-N",20.38,14.11,"20","4","spring",0.55,0.81,10.03,"6",13.56,1010.05,7.77036734829932
2013-06-20,"ACORN-O",20.38,14.11,"20","4","spring",0.55,0.81,10.03,"6",13.56,1010.05,7.38519387653061
2013-06-20,"ACORN-P",20.38,14.11,"20","4","spring",0.55,0.81,10.03,"6",13.56,1010.05,5.55154286
2013-06-20,"ACORN-Q",20.38,14.11,"20","4","spring",0.55,0.81,10.03,"6",13.56,1010.05,6.49922124007585
2013-06-20,"ACORN-U",20.38,14.11,"20","4","spring",0.55,0.81,10.03,"6",13.56,1010.05,8.54578259565217
2012-10-01,"ACORN-A",16.44,10.87,"17","1","autumn",0.39,0.85,12.55,"10",10.9,1010.12,19.0848264528926
2012-10-01,"ACORN-B",16.44,10.87,"17","1","autumn",0.39,0.85,12.55,"10",10.9,1010.12,11.434
2012-10-01,"ACORN-C",16.44,10.87,"17","1","autumn",0.39,0.85,12.55,"10",10.9,1010.12,11.8969230726496
2012-10-01,"ACORN-D",16.44,10.87,"17","1","autumn",0.39,0.85,12.55,"10",10.9,1010.12,13.9428892716263
2012-10-01,"ACORN-E",16.44,10.87,"17","1","autumn",0.39,0.85,12.55,"10",10.9,1010.12,9.67928870124102
2012-10-01,"ACORN-F",16.44,10.87,"17","1","autumn",0.39,0.85,12.55,"10",10.9,1010.12,8.72210644812594
2012-10-01,"ACORN-G",16.44,10.87,"17","1","autumn",0.39,0.85,12.55,"10",10.9,1010.12,9.19009937515528
2012-10-01,"ACORN-H",16.44,10.87,"17","1","autumn",0.39,0.85,12.55,"10",10.9,1010.12,10.2668128643275
2012-10-01,"ACORN-I",16.44,10.87,"17","1","autumn",0.39,0.85,12.55,"10",10.9,1010.12,8.41330555555555
2012-10-01,"ACORN-J",16.44,10.87,"17","1","autumn",0.39,0.85,12.55,"10",10.9,1010.12,10.6757659468085
2012-10-01,"ACORN-K",16.44,10.87,"17","1","autumn",0.39,0.85,12.55,"10",10.9,1010.12,9.27175308888889
2012-10-01,"ACORN-L",16.44,10.87,"17","1","autumn",0.39,0.85,12.55,"10",10.9,1010.12,9.23428077
2012-10-01,"ACORN-M",16.44,10.87,"17","1","autumn",0.39,0.85,12.55,"10",10.9,1010.12,9.53406024337349
2012-10-01,"ACORN-N",16.44,10.87,"17","1","autumn",0.39,0.85,12.55,"10",10.9,1010.12,9.04096032619048
2012-10-01,"ACORN-O",16.44,10.87,"17","1","autumn",0.39,0.85,12.55,"10",10.9,1010.12,7.96048780243902
2012-10-01,"ACORN-P",16.44,10.87,"17","1","autumn",0.39,0.85,12.55,"10",10.9,1010.12,6.57931131698113
2012-10-01,"ACORN-Q",16.44,10.87,"17","1","autumn",0.39,0.85,12.55,"10",10.9,1010.12,7.1834332488665
2012-10-01,"ACORN-U",16.44,10.87,"17","1","autumn",0.39,0.85,12.55,"10",10.9,1010.12,11.7375238285714
2014-01-21,"ACORN-A",6.26,1.97,"16","2","winter",0.37,0.89,6.36,"1",2.76,1010.13,21.7253071485714
2014-01-21,"ACORN-B",6.26,1.97,"16","2","winter",0.37,0.89,6.36,"1",2.76,1010.13,13.6978260956522
2014-01-21,"ACORN-C",6.26,1.97,"16","2","winter",0.37,0.89,6.36,"1",2.76,1010.13,13.1900575489209
2014-01-21,"ACORN-D",6.26,1.97,"16","2","winter",0.37,0.89,6.36,"1",2.76,1010.13,15.5624767468992
2014-01-21,"ACORN-E",6.26,1.97,"16","2","winter",0.37,0.89,6.36,"1",2.76,1010.13,12.13000928394
2014-01-21,"ACORN-F",6.26,1.97,"16","2","winter",0.37,0.89,6.36,"1",2.76,1010.13,10.3288862540284
2014-01-21,"ACORN-G",6.26,1.97,"16","2","winter",0.37,0.89,6.36,"1",2.76,1010.13,11.6517120361257
2014-01-21,"ACORN-H",6.26,1.97,"16","2","winter",0.37,0.89,6.36,"1",2.76,1010.13,11.911939956351
2014-01-21,"ACORN-I",6.26,1.97,"16","2","winter",0.37,0.89,6.36,"1",2.76,1010.13,10.30654165625
2014-01-21,"ACORN-J",6.26,1.97,"16","2","winter",0.37,0.89,6.36,"1",2.76,1010.13,12.4221353989583
2014-01-21,"ACORN-K",6.26,1.97,"16","2","winter",0.37,0.89,6.36,"1",2.76,1010.13,11.3587533393333
2014-01-21,"ACORN-L",6.26,1.97,"16","2","winter",0.37,0.89,6.36,"1",2.76,1010.13,10.9495266420063
2014-01-21,"ACORN-M",6.26,1.97,"16","2","winter",0.37,0.89,6.36,"1",2.76,1010.13,11.078456315534
2014-01-21,"ACORN-N",6.26,1.97,"16","2","winter",0.37,0.89,6.36,"1",2.76,1010.13,9.74928671258741
2014-01-21,"ACORN-O",6.26,1.97,"16","2","winter",0.37,0.89,6.36,"1",2.76,1010.13,8.86118278709677
2014-01-21,"ACORN-P",6.26,1.97,"16","2","winter",0.37,0.89,6.36,"1",2.76,1010.13,7.42410783921569
2014-01-21,"ACORN-Q",6.26,1.97,"16","2","winter",0.37,0.89,6.36,"1",2.76,1010.13,7.97565695443709
2014-01-21,"ACORN-U",6.26,1.97,"16","2","winter",0.37,0.89,6.36,"1",2.76,1010.13,11.7496666711111
2013-05-09,"ACORN-A",17.17,10.2,"19","4","spring",0.63,0.72,12.39,"5",7.43,1010.14,16.5177843065359
2013-05-09,"ACORN-B",17.17,10.2,"19","4","spring",0.63,0.72,12.39,"5",7.43,1010.14,10.2392083291667
2013-05-09,"ACORN-C",17.17,10.2,"19","4","spring",0.63,0.72,12.39,"5",7.43,1010.14,10.088823129932
2013-05-09,"ACORN-D",17.17,10.2,"19","4","spring",0.63,0.72,12.39,"5",7.43,1010.14,11.7772266197842
2013-05-09,"ACORN-E",17.17,10.2,"19","4","spring",0.63,0.72,12.39,"5",7.43,1010.14,8.69096746420983
2013-05-09,"ACORN-F",17.17,10.2,"19","4","spring",0.63,0.72,12.39,"5",7.43,1010.14,8.13954041991018
2013-05-09,"ACORN-G",17.17,10.2,"19","4","spring",0.63,0.72,12.39,"5",7.43,1010.14,8.35483
2013-05-09,"ACORN-H",17.17,10.2,"19","4","spring",0.63,0.72,12.39,"5",7.43,1010.14,9.47632142834821
2013-05-09,"ACORN-I",17.17,10.2,"19","4","spring",0.63,0.72,12.39,"5",7.43,1010.14,7.68689795306122
2013-05-09,"ACORN-J",17.17,10.2,"19","4","spring",0.63,0.72,12.39,"5",7.43,1010.14,8.93407766893204
2013-05-09,"ACORN-K",17.17,10.2,"19","4","spring",0.63,0.72,12.39,"5",7.43,1010.14,8.46549044713376
2013-05-09,"ACORN-L",17.17,10.2,"19","4","spring",0.63,0.72,12.39,"5",7.43,1010.14,8.79037575636364
2013-05-09,"ACORN-M",17.17,10.2,"19","4","spring",0.63,0.72,12.39,"5",7.43,1010.14,8.26496363727273
2013-05-09,"ACORN-N",17.17,10.2,"19","4","spring",0.63,0.72,12.39,"5",7.43,1010.14,7.98024832281879
2013-05-09,"ACORN-O",17.17,10.2,"19","4","spring",0.63,0.72,12.39,"5",7.43,1010.14,7.68437754795918
2013-05-09,"ACORN-P",17.17,10.2,"19","4","spring",0.63,0.72,12.39,"5",7.43,1010.14,5.45610280093458
2013-05-09,"ACORN-Q",17.17,10.2,"19","4","spring",0.63,0.72,12.39,"5",7.43,1010.14,6.65782035288945
2013-05-09,"ACORN-U",17.17,10.2,"19","4","spring",0.63,0.72,12.39,"5",7.43,1010.14,10.5768510702128
2012-09-09,"ACORN-A",20.21,16.93,"18","7","summer",0.59,0.78,12.65,"9",14.19,1010.15,16.8534466087379
2012-09-09,"ACORN-B",20.21,16.93,"18","7","summer",0.59,0.78,12.65,"9",14.19,1010.15,8.16446153076923
2012-09-09,"ACORN-C",20.21,16.93,"18","7","summer",0.59,0.78,12.65,"9",14.19,1010.15,10.4051777811111
2012-09-09,"ACORN-D",20.21,16.93,"18","7","summer",0.59,0.78,12.65,"9",14.19,1010.15,11.4104773512195
2012-09-09,"ACORN-E",20.21,16.93,"18","7","summer",0.59,0.78,12.65,"9",14.19,1010.15,8.33384327842623
2012-09-09,"ACORN-F",20.21,16.93,"18","7","summer",0.59,0.78,12.65,"9",14.19,1010.15,8.19014714624625
2012-09-09,"ACORN-G",20.21,16.93,"18","7","summer",0.59,0.78,12.65,"9",14.19,1010.15,8.54552671984733
2012-09-09,"ACORN-H",20.21,16.93,"18","7","summer",0.59,0.78,12.65,"9",14.19,1010.15,9.72064084647887
2012-09-09,"ACORN-I",20.21,16.93,"18","7","summer",0.59,0.78,12.65,"9",14.19,1010.15,7.48249999666667
2012-09-09,"ACORN-J",20.21,16.93,"18","7","summer",0.59,0.78,12.65,"9",14.19,1010.15,8.09260274657534
2012-09-09,"ACORN-K",20.21,16.93,"18","7","summer",0.59,0.78,12.65,"9",14.19,1010.15,9.23904320432099
2012-09-09,"ACORN-L",20.21,16.93,"18","7","summer",0.59,0.78,12.65,"9",14.19,1010.15,8.78242253661972
2012-09-09,"ACORN-M",20.21,16.93,"18","7","summer",0.59,0.78,12.65,"9",14.19,1010.15,8.24995652173913
2012-09-09,"ACORN-N",20.21,16.93,"18","7","summer",0.59,0.78,12.65,"9",14.19,1010.15,8.49848181818182
2012-09-09,"ACORN-O",20.21,16.93,"18","7","summer",0.59,0.78,12.65,"9",14.19,1010.15,8.38126388611111
2012-09-09,"ACORN-P",20.21,16.93,"18","7","summer",0.59,0.78,12.65,"9",14.19,1010.15,5.54130476
2012-09-09,"ACORN-Q",20.21,16.93,"18","7","summer",0.59,0.78,12.65,"9",14.19,1010.15,6.95760277465322
2012-09-09,"ACORN-U",20.21,16.93,"18","7","summer",0.59,0.78,12.65,"9",14.19,1010.15,11.7768684368421
2012-11-24,"ACORN-A",7.11,2.99,"16","6","autumn",0.58,0.97,5.7,"11",6.52,1010.19,23.0847770808917
2012-11-24,"ACORN-B",7.11,2.99,"16","6","autumn",0.58,0.97,5.7,"11",6.52,1010.19,13.59144
2012-11-24,"ACORN-C",7.11,2.99,"16","6","autumn",0.58,0.97,5.7,"11",6.52,1010.19,14.042154366443
2012-11-24,"ACORN-D",7.11,2.99,"16","6","autumn",0.58,0.97,5.7,"11",6.52,1010.19,18.2687113460481
2012-11-24,"ACORN-E",7.11,2.99,"16","6","autumn",0.58,0.97,5.7,"11",6.52,1010.19,12.4065163798972
2012-11-24,"ACORN-F",7.11,2.99,"16","6","autumn",0.58,0.97,5.7,"11",6.52,1010.19,10.7231541835536
2012-11-24,"ACORN-G",7.11,2.99,"16","6","autumn",0.58,0.97,5.7,"11",6.52,1010.19,11.4346292629268
2012-11-24,"ACORN-H",7.11,2.99,"16","6","autumn",0.58,0.97,5.7,"11",6.52,1010.19,13.0669623909292
2012-11-24,"ACORN-I",7.11,2.99,"16","6","autumn",0.58,0.97,5.7,"11",6.52,1010.19,11.8179795979592
2012-11-24,"ACORN-J",7.11,2.99,"16","6","autumn",0.58,0.97,5.7,"11",6.52,1010.19,14.2705495522523
2012-11-24,"ACORN-K",7.11,2.99,"16","6","autumn",0.58,0.97,5.7,"11",6.52,1010.19,11.7462787812121
2012-11-24,"ACORN-L",7.11,2.99,"16","6","autumn",0.58,0.97,5.7,"11",6.52,1010.19,11.5711941214706
2012-11-24,"ACORN-M",7.11,2.99,"16","6","autumn",0.58,0.97,5.7,"11",6.52,1010.19,12.1081150433628
2012-11-24,"ACORN-N",7.11,2.99,"16","6","autumn",0.58,0.97,5.7,"11",6.52,1010.19,11.2729666613333
2012-11-24,"ACORN-O",7.11,2.99,"16","6","autumn",0.58,0.97,5.7,"11",6.52,1010.19,9.61622329514563
2012-11-24,"ACORN-P",7.11,2.99,"16","6","autumn",0.58,0.97,5.7,"11",6.52,1010.19,8.00362385321101
2012-11-24,"ACORN-Q",7.11,2.99,"16","6","autumn",0.58,0.97,5.7,"11",6.52,1010.19,8.50108859514563
2012-11-24,"ACORN-U",7.11,2.99,"16","6","autumn",0.58,0.97,5.7,"11",6.52,1010.19,13.9177708125
2013-09-14,"ACORN-A",15.36,5.13,"18","6","summer",0.41,0.86,9.93,"9",9.32,1010.26,18.6030540641892
2013-09-14,"ACORN-B",15.36,5.13,"18","6","summer",0.41,0.86,9.93,"9",9.32,1010.26,12.5829583291667
2013-09-14,"ACORN-C",15.36,5.13,"18","6","summer",0.41,0.86,9.93,"9",9.32,1010.26,11.706889657931
2013-09-14,"ACORN-D",15.36,5.13,"18","6","summer",0.41,0.86,9.93,"9",9.32,1010.26,11.9587259281481
2013-09-14,"ACORN-E",15.36,5.13,"18","6","summer",0.41,0.86,9.93,"9",9.32,1010.26,9.1754528550585
2013-09-14,"ACORN-F",15.36,5.13,"18","6","summer",0.41,0.86,9.93,"9",9.32,1010.26,8.63111702173252
2013-09-14,"ACORN-G",15.36,5.13,"18","6","summer",0.41,0.86,9.93,"9",9.32,1010.26,8.68309743897436
2013-09-14,"ACORN-H",15.36,5.13,"18","6","summer",0.41,0.86,9.93,"9",9.32,1010.26,10.3320496604966
2013-09-14,"ACORN-I",15.36,5.13,"18","6","summer",0.41,0.86,9.93,"9",9.32,1010.26,8.15895833541667
2013-09-14,"ACORN-J",15.36,5.13,"18","6","summer",0.41,0.86,9.93,"9",9.32,1010.26,9.8015051556701
2013-09-14,"ACORN-K",15.36,5.13,"18","6","summer",0.41,0.86,9.93,"9",9.32,1010.26,9.43576470915033
2013-09-14,"ACORN-L",15.36,5.13,"18","6","summer",0.41,0.86,9.93,"9",9.32,1010.26,9.33049693128834
2013-09-14,"ACORN-M",15.36,5.13,"18","6","summer",0.41,0.86,9.93,"9",9.32,1010.26,8.78779245754717
2013-09-14,"ACORN-N",15.36,5.13,"18","6","summer",0.41,0.86,9.93,"9",9.32,1010.26,8.59728082123288
2013-09-14,"ACORN-O",15.36,5.13,"18","6","summer",0.41,0.86,9.93,"9",9.32,1010.26,7.93278350206186
2013-09-14,"ACORN-P",15.36,5.13,"18","6","summer",0.41,0.86,9.93,"9",9.32,1010.26,5.53602884326923
2013-09-14,"ACORN-Q",15.36,5.13,"18","6","summer",0.41,0.86,9.93,"9",9.32,1010.26,7.13185346953728
2013-09-14,"ACORN-U",15.36,5.13,"18","6","summer",0.41,0.86,9.93,"9",9.32,1010.26,10.6673260913043
2012-08-01,"ACORN-A",21.29,15.61,"19","3","summer",0.45,0.74,12.63,"8",13.13,1010.31,15.757323527451
2012-08-01,"ACORN-B",21.29,15.61,"19","3","summer",0.45,0.74,12.63,"8",13.13,1010.31,9.70484614615385
2012-08-01,"ACORN-C",21.29,15.61,"19","3","summer",0.45,0.74,12.63,"8",13.13,1010.31,10.2996888977778
2012-08-01,"ACORN-D",21.29,15.61,"19","3","summer",0.45,0.74,12.63,"8",13.13,1010.31,10.8434650328671
2012-08-01,"ACORN-E",21.29,15.61,"19","3","summer",0.45,0.74,12.63,"8",13.13,1010.31,7.87918856852825
2012-08-01,"ACORN-F",21.29,15.61,"19","3","summer",0.45,0.74,12.63,"8",13.13,1010.31,7.5422451124812
